[02/19/26 10:42:00] INFO     signals-bot starting                                                                                                                              
                    INFO     WAIT ABSI conf=5 score=0.054 close=$2.70 volRatio=0.81 ret5=2.27% brkDist=15.49% atr=8.36% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:08] INFO     WAIT ABUS conf=6 score=0.061 close=$4.13 volRatio=0.91 ret5=-0.72% brkDist=10.22% atr=8.07% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:09] INFO     WAIT ACAD conf=5 score=0.053 close=$23.20 volRatio=0.79 ret5=2.20% brkDist=16.58% atr=3.80% :: no breakout, weak momentum, low volume             
                    INFO     WAIT ACHC conf=39 score=0.389 close=$16.93 volRatio=0.59 ret5=23.94% brkDist=1.05% atr=5.05% :: no breakout, low volume                           
[02/19/26 10:42:10] INFO     WAIT ACHR conf=5 score=0.046 close=$6.97 volRatio=0.69 ret5=-2.79% brkDist=23.83% atr=6.07% :: no breakout, weak momentum, low volume             
                    INFO     WAIT ACIW conf=5 score=0.054 close=$40.59 volRatio=0.81 ret5=-4.31% brkDist=10.36% atr=4.42% :: no breakout, weak momentum, low volume            
[02/19/26 10:42:11] INFO     WAIT ACLX conf=6 score=0.058 close=$69.04 volRatio=0.88 ret5=2.68% brkDist=9.75% atr=3.83% :: no breakout, weak momentum, low volume              
                    INFO     WAIT ACMR conf=11 score=0.109 close=$64.61 volRatio=0.70 ret5=2.69% brkDist=9.83% atr=8.21% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:12] INFO     WAIT ACVA conf=7 score=0.069 close=$6.68 volRatio=1.04 ret5=-8.37% brkDist=24.09% atr=6.41% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:14] INFO     WAIT ADEA conf=6 score=0.061 close=$18.53 volRatio=0.91 ret5=-3.69% brkDist=8.85% atr=4.52% :: no breakout, weak momentum, low volume             
                    INFO     WAIT ADMA conf=10 score=0.103 close=$15.99 volRatio=1.55 ret5=-1.78% brkDist=11.17% atr=4.53% :: no breakout, weak momentum, low volume           
[02/19/26 10:42:15] INFO     WAIT ADNT conf=4 score=0.039 close=$25.65 volRatio=0.59 ret5=-1.08% brkDist=6.11% atr=4.93% :: no breakout, weak momentum, low volume             
                    INFO     WAIT ADPT conf=6 score=0.059 close=$15.87 volRatio=0.88 ret5=1.47% brkDist=19.85% atr=7.01% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:16] INFO     WAIT ADTN conf=6 score=0.058 close=$9.96 volRatio=0.87 ret5=-3.77% brkDist=5.95% atr=4.86% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:17] INFO     WAIT AEHR conf=14 score=0.144 close=$29.01 volRatio=0.60 ret5=8.13% brkDist=22.62% atr=12.35% :: no breakout, weak momentum, low volume           
[02/19/26 10:42:18] INFO     WAIT AEO conf=12 score=0.116 close=$25.07 volRatio=0.72 ret5=6.09% brkDist=6.07% atr=4.62% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:19] INFO     WAIT AES conf=5 score=0.049 close=$16.29 volRatio=0.65 ret5=0.25% brkDist=2.92% atr=3.42% :: no breakout, weak momentum, low volume               
                    INFO     WAIT AESI conf=5 score=0.046 close=$11.91 volRatio=0.69 ret5=1.88% brkDist=4.11% atr=5.54% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:20] INFO     WAIT AEVA conf=2 score=0.025 close=$12.96 volRatio=0.37 ret5=0.15% brkDist=37.09% atr=9.49% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:21] INFO     WAIT AFRM conf=5 score=0.055 close=$51.70 volRatio=0.82 ret5=-13.33% brkDist=30.34% atr=7.89% :: no breakout, weak momentum, low volume           
                    INFO     WAIT AG conf=4 score=0.037 close=$22.60 volRatio=0.56 ret5=-5.00% brkDist=18.98% atr=9.39% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:22] INFO     WAIT AGI conf=4 score=0.042 close=$43.74 volRatio=0.63 ret5=-3.19% brkDist=6.26% atr=6.90% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:23] INFO     WAIT AGIO conf=5 score=0.053 close=$27.56 volRatio=0.79 ret5=1.58% brkDist=7.92% atr=4.27% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:24] INFO     WAIT AHCO conf=10 score=0.097 close=$10.35 volRatio=1.46 ret5=-2.73% brkDist=5.31% atr=3.80% :: no breakout, weak momentum, low volume            
                    INFO     WAIT AI conf=3 score=0.034 close=$10.60 volRatio=0.51 ret5=-7.67% brkDist=25.35% atr=8.37% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:25] INFO     WAIT AIP conf=6 score=0.060 close=$14.39 volRatio=0.91 ret5=-4.64% brkDist=18.47% atr=7.34% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:26] INFO     WAIT ALGM conf=9 score=0.094 close=$38.59 volRatio=1.41 ret5=-7.26% brkDist=12.02% atr=6.35% :: no breakout, weak momentum, low volume            
                    INFO     WAIT ALH conf=5 score=0.045 close=$23.83 volRatio=0.68 ret5=-1.24% brkDist=5.10% atr=3.68% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:27] INFO     WAIT ALHC conf=5 score=0.051 close=$20.51 volRatio=0.77 ret5=-0.58% brkDist=14.08% atr=4.05% :: no breakout, weak momentum, low volume            
[02/19/26 10:42:28] INFO     WAIT ALK conf=5 score=0.048 close=$55.84 volRatio=0.71 ret5=-5.58% brkDist=7.90% atr=5.22% :: no breakout, weak momentum, low volume              
                    INFO     WAIT ALKS conf=5 score=0.054 close=$32.02 volRatio=0.81 ret5=-7.78% brkDist=9.39% atr=3.77% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:29] INFO     WAIT ALKT conf=6 score=0.062 close=$16.80 volRatio=0.93 ret5=-3.11% brkDist=28.51% atr=7.32% :: no breakout, weak momentum, low volume            
                    INFO     WAIT ALLY conf=6 score=0.059 close=$42.10 volRatio=0.89 ret5=-0.68% brkDist=3.57% atr=3.16% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:30] INFO     WAIT ALM conf=9 score=0.094 close=$14.51 volRatio=0.55 ret5=2.47% brkDist=2.72% atr=9.23% :: no breakout, weak momentum, low volume               
[02/19/26 10:42:31] INFO     WAIT ALMS conf=7 score=0.072 close=$27.51 volRatio=0.67 ret5=3.46% brkDist=2.76% atr=6.62% :: no breakout, weak momentum, low volume              
                    INFO     WAIT ALMU conf=3 score=0.032 close=$15.92 volRatio=0.49 ret5=-4.27% brkDist=28.43% atr=9.67% :: no breakout, weak momentum, low volume            
[02/19/26 10:42:32] INFO     WAIT ALNT conf=9 score=0.086 close=$67.09 volRatio=0.93 ret5=1.01% brkDist=4.16% atr=5.30% :: no breakout, weak momentum, low volume              
                    INFO     WAIT ALT conf=4 score=0.037 close=$4.46 volRatio=0.55 ret5=-4.09% brkDist=30.74% atr=7.32% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:33] INFO     WAIT AMAL conf=6 score=0.061 close=$40.76 volRatio=0.91 ret5=-0.88% brkDist=4.44% atr=3.53% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:34] INFO     WAIT AMBA conf=5 score=0.054 close=$65.86 volRatio=0.81 ret5=-0.60% brkDist=7.76% atr=4.91% :: no breakout, weak momentum, low volume             
                    INFO     WAIT AMBQ conf=3 score=0.034 close=$29.65 volRatio=0.51 ret5=0.95% brkDist=19.60% atr=5.91% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:35] INFO     WAIT AMKR conf=8 score=0.075 close=$46.74 volRatio=1.13 ret5=-12.57% brkDist=18.13% atr=8.88% :: no breakout, weak momentum, low volume           
                    INFO     WAIT AMLX conf=3 score=0.026 close=$14.10 volRatio=0.38 ret5=-5.31% brkDist=19.38% atr=6.57% :: no breakout, weak momentum, low volume            
[02/19/26 10:42:36] INFO     WAIT AMN conf=10 score=0.098 close=$17.08 volRatio=1.48 ret5=-16.11% brkDist=24.74% atr=7.92% :: no breakout, weak momentum, low volume           
[02/19/26 10:42:37] INFO     WAIT AMPH conf=8 score=0.079 close=$28.66 volRatio=1.08 ret5=0.32% brkDist=2.72% atr=3.33% :: no breakout, weak momentum, low volume              
                    INFO     WAIT AMPL conf=14 score=0.145 close=$7.18 volRatio=2.17 ret5=-1.78% brkDist=32.96% atr=8.58% :: no breakout, weak momentum, low volume            
[02/19/26 10:42:38] INFO     WAIT AMPX conf=3 score=0.031 close=$9.91 volRatio=0.47 ret5=-14.20% brkDist=33.31% atr=14.58% :: no breakout, weak momentum, low volume           
                    INFO     WAIT AMRC conf=6 score=0.062 close=$32.93 volRatio=0.74 ret5=0.55% brkDist=3.57% atr=7.37% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:39] INFO     WAIT AMSC conf=29 score=0.291 close=$34.78 volRatio=1.18 ret5=9.10% brkDist=5.54% atr=9.65% :: no breakout, weak momentum, low volume             
                    INFO     WAIT AMTB conf=5 score=0.047 close=$22.38 volRatio=0.71 ret5=-2.91% brkDist=4.95% atr=3.38% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:40] INFO     WAIT AMWD conf=5 score=0.046 close=$59.91 volRatio=0.69 ret5=-12.89% brkDist=13.62% atr=5.76% :: no breakout, weak momentum, low volume           
                    INFO     WAIT ANAB conf=18 score=0.182 close=$54.83 volRatio=1.08 ret5=9.14% brkDist=4.89% atr=6.56% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:41] INFO     WAIT ANDE conf=12 score=0.117 close=$64.64 volRatio=1.75 ret5=-4.28% brkDist=7.74% atr=3.53% :: no breakout, weak momentum, low volume            
[02/19/26 10:42:42] INFO     WAIT ANGI conf=4 score=0.044 close=$8.13 volRatio=0.66 ret5=-32.02% brkDist=40.61% atr=9.30% :: no breakout, weak momentum, low volume            
[02/19/26 10:42:43] INFO     WAIT ANGO conf=10 score=0.103 close=$11.13 volRatio=1.20 ret5=1.00% brkDist=5.52% atr=4.54% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:44] INFO     WAIT ANIP conf=6 score=0.062 close=$77.81 volRatio=0.94 ret5=-2.63% brkDist=10.53% atr=3.54% :: no breakout, weak momentum, low volume            
                    INFO     WAIT ANNX conf=6 score=0.056 close=$5.06 volRatio=0.84 ret5=-9.80% brkDist=29.53% atr=8.31% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:45] INFO     WAIT AORT conf=6 score=0.056 close=$37.52 volRatio=0.84 ret5=-6.99% brkDist=17.38% atr=4.74% :: no breakout, weak momentum, low volume            
                    INFO     WAIT AOSL conf=4 score=0.042 close=$22.35 volRatio=0.54 ret5=11.19% brkDist=5.89% atr=7.66% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:47] INFO     WAIT APA conf=58 score=0.584 close=$28.61 volRatio=1.28 ret5=4.23% brkDist=-0.18% atr=4.24% :: weak momentum, low volume                          
                    INFO     WAIT APEI conf=9 score=0.092 close=$44.25 volRatio=0.99 ret5=1.14% brkDist=3.93% atr=4.48% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:48] INFO     WAIT APGE conf=6 score=0.060 close=$70.27 volRatio=0.43 ret5=7.28% brkDist=14.93% atr=6.01% :: no breakout, weak momentum, low volume             
                    INFO     WAIT APLD conf=5 score=0.050 close=$31.91 volRatio=0.75 ret5=-14.84% brkDist=24.51% atr=12.71% :: no breakout, weak momentum, low volume          
[02/19/26 10:42:49] INFO     WAIT APLS conf=3 score=0.027 close=$22.20 volRatio=0.41 ret5=-1.68% brkDist=7.88% atr=4.83% :: no breakout, weak momentum, low volume             
                    INFO     WAIT APOG conf=3 score=0.029 close=$40.97 volRatio=0.44 ret5=-3.10% brkDist=5.51% atr=3.28% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:50] INFO     WAIT APPN conf=13 score=0.127 close=$24.06 volRatio=1.90 ret5=-8.45% brkDist=22.88% atr=6.30% :: no breakout, weak momentum, low volume           
                    INFO     WAIT APPS conf=4 score=0.043 close=$4.04 volRatio=0.65 ret5=-13.49% brkDist=34.73% atr=11.09% :: no breakout, weak momentum, low volume           
[02/19/26 10:42:52] INFO     WAIT AQST conf=2 score=0.019 close=$3.83 volRatio=0.28 ret5=-0.78% brkDist=12.76% atr=8.27% :: no breakout, weak momentum, low volume             
                    INFO     WAIT AR conf=5 score=0.046 close=$33.85 volRatio=0.70 ret5=0.15% brkDist=7.26% atr=4.72% :: no breakout, weak momentum, low volume                
[02/19/26 10:42:53] INFO     WAIT ARDX conf=6 score=0.056 close=$6.72 volRatio=0.84 ret5=-7.95% brkDist=20.00% atr=4.75% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:54] INFO     WAIT AREC conf=2 score=0.024 close=$3.02 volRatio=0.35 ret5=-0.66% brkDist=37.08% atr=13.32% :: no breakout, weak momentum, low volume            
                    INFO     WAIT ARHS conf=15 score=0.147 close=$9.09 volRatio=2.21 ret5=-14.81% brkDist=19.06% atr=6.32% :: no breakout, weak momentum, low volume           
[02/19/26 10:42:55] INFO     WAIT ARLO conf=5 score=0.055 close=$11.48 volRatio=0.82 ret5=-7.19% brkDist=19.50% atr=5.52% :: no breakout, weak momentum, low volume            
[02/19/26 10:42:56] INFO     WAIT ARQT conf=6 score=0.064 close=$26.71 volRatio=0.96 ret5=-0.63% brkDist=3.29% atr=3.83% :: no breakout, weak momentum, low volume             
                    INFO     WAIT ARRY conf=7 score=0.071 close=$11.70 volRatio=0.79 ret5=0.78% brkDist=4.33% atr=7.27% :: no breakout, weak momentum, low volume              
[02/19/26 10:42:57] INFO     WAIT ARVN conf=5 score=0.050 close=$11.82 volRatio=0.75 ret5=-12.05% brkDist=16.41% atr=6.57% :: no breakout, weak momentum, low volume           
                    INFO     WAIT ARWR conf=3 score=0.031 close=$64.38 volRatio=0.46 ret5=2.32% brkDist=15.41% atr=6.39% :: no breakout, weak momentum, low volume             
[02/19/26 10:42:58] INFO     WAIT ARX conf=8 score=0.082 close=$10.57 volRatio=1.23 ret5=-7.44% brkDist=29.49% atr=7.10% :: no breakout, weak momentum, low volume             
                    INFO     WAIT AS conf=52 score=0.519 close=$41.31 volRatio=0.83 ret5=2.76% brkDist=0.00% atr=4.37% :: weak momentum, low volume                            
[02/19/26 10:42:59] INFO     WAIT ASAN conf=6 score=0.056 close=$7.61 volRatio=0.84 ret5=-7.42% brkDist=34.57% atr=8.64% :: no breakout, weak momentum, low volume             
                    INFO     WAIT ASGN conf=8 score=0.082 close=$43.12 volRatio=1.24 ret5=-12.61% brkDist=21.51% atr=6.82% :: no breakout, weak momentum, low volume           
[02/19/26 10:43:00] INFO     WAIT ASIX conf=4 score=0.043 close=$17.81 volRatio=0.64 ret5=-6.11% brkDist=8.67% atr=4.81% :: no breakout, weak momentum, low volume             
                    INFO     WAIT ASO conf=5 score=0.050 close=$59.04 volRatio=0.75 ret5=2.79% brkDist=2.49% atr=4.06% :: no breakout, weak momentum, low volume               
[02/19/26 10:43:01] INFO     WAIT ASPI conf=3 score=0.034 close=$5.49 volRatio=0.52 ret5=0.37% brkDist=36.16% atr=10.79% :: no breakout, weak momentum, low volume             
[02/19/26 10:43:02] INFO     WAIT ASTE conf=13 score=0.127 close=$57.58 volRatio=1.14 ret5=2.18% brkDist=4.02% atr=3.71% :: no breakout, weak momentum, low volume             
[02/19/26 10:43:03] INFO     WAIT ASTH conf=6 score=0.059 close=$19.45 volRatio=0.88 ret5=0.93% brkDist=32.35% atr=6.66% :: no breakout, weak momentum, low volume             
[02/19/26 10:43:04] INFO     WAIT ASTL conf=4 score=0.042 close=$4.62 volRatio=0.63 ret5=-9.68% brkDist=13.89% atr=8.46% :: no breakout, weak momentum, low volume             
[02/19/26 10:43:06] INFO     WAIT ASYS conf=2 score=0.024 close=$11.86 volRatio=0.36 ret5=-8.70% brkDist=36.20% atr=14.54% :: no breakout, weak momentum, low volume           
[02/19/26 10:43:07] INFO     WAIT ATAI conf=12 score=0.118 close=$3.95 volRatio=1.29 ret5=2.60% brkDist=5.27% atr=7.14% :: no breakout, weak momentum, low volume              
[02/19/26 10:43:09] INFO     WAIT ATEC conf=7 score=0.070 close=$13.54 volRatio=1.04 ret5=-2.59% brkDist=22.54% atr=5.28% :: no breakout, weak momentum, low volume            
[02/19/26 10:43:10] INFO     WAIT ATEX conf=43 score=0.434 close=$32.88 volRatio=1.58 ret5=14.09% brkDist=5.71% atr=6.93% :: no breakout, low volume                           
                    INFO     WAIT ATRC conf=19 score=0.185 close=$32.26 volRatio=2.78 ret5=-14.79% brkDist=21.14% atr=6.39% :: no breakout, weak momentum                      
[02/19/26 10:43:11] INFO     WAIT ATRO conf=4 score=0.044 close=$78.29 volRatio=0.66 ret5=4.92% brkDist=4.40% atr=5.22% :: no breakout, weak momentum, low volume              
[02/19/26 10:43:12] INFO     Done. Signals generated: 101                                                                                                                      
Traceback (most recent call last):
  File "<frozen runpy>", line 198, in _run_module_as_main
  File "<frozen runpy>", line 88, in _run_code
  File "/Users/talshitrit/Workspace/Personal/trading/trading-signals/src/signals_bot/main.py", line 15, in <module>
    from signals_bot.providers.ibkr_flex import fetch_holdings_and_latest_buys
  File "/Users/talshitrit/Workspace/Personal/trading/trading-signals/src/signals_bot/providers/ibkr_flex.py", line 56
    return None
    ^^^^^^
IndentationError: expected an indented block after 'if' statement on line 55
[02/19/26 14:57:23] INFO     signals-bot starting                                                                                                                              
                    INFO     run_id=daily_close_scan-20260219T125723Z                                                                                                          
                    INFO     config=/Users/talshitrit/Workspace/Personal/trading/trading-signals/config.yaml                                                                   
[02/19/26 14:57:24] INFO     IBKR Flex holdings loaded: 4 symbols                                                                                                              
                    INFO     IBKR holding: HAS buy_price=$105.50 buy_time=-                                                                                                    
                    INFO     IBKR holding: KR buy_price=$68.44 buy_time=-                                                                                                      
                    INFO     IBKR holding: MAS buy_price=$76.65 buy_time=-                                                                                                     
                    INFO     IBKR holding: VTRS buy_price=$15.91 buy_time=-                                                                                                    
                    INFO     Universe size: 118 tickers                                                                                                                        
                    WARNING  Data provider failed for ATRC (stooq): empty dataframe from stooq                                                                                 
[02/19/26 14:57:25] INFO     WAIT ATRC conf=19 score=0.185 close=$32.26 volRatio=2.78 ret5=-14.79% brkDist=21.14% atr=6.39% :: no breakout, weak momentum                      
                    WARNING  Data provider failed for ATRO (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT ATRO conf=4 score=0.044 close=$78.29 volRatio=0.66 ret5=4.92% brkDist=4.40% atr=5.22% :: no breakout, weak momentum, low volume              
[02/19/26 14:57:26] WARNING  Data provider failed for ATS (stooq): empty dataframe from stooq                                                                                  
                    INFO     WAIT ATS conf=5 score=0.051 close=$31.34 volRatio=0.72 ret5=0.13% brkDist=2.70% atr=4.21% :: no breakout, weak momentum, low volume               
                    WARNING  Data provider failed for AUGO (stooq): empty dataframe from stooq                                                                                 
[02/19/26 14:57:27] INFO     WAIT AUGO conf=3 score=0.029 close=$68.77 volRatio=0.43 ret5=-5.76% brkDist=10.46% atr=7.59% :: no breakout, weak momentum, low volume            
                    WARNING  Data provider failed for AUPH (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT AUPH conf=6 score=0.061 close=$14.31 volRatio=0.91 ret5=-1.72% brkDist=7.50% atr=3.03% :: no breakout, weak momentum, low volume             
[02/19/26 14:57:28] WARNING  Data provider failed for AUR (stooq): empty dataframe from stooq                                                                                  
                    INFO     WAIT AUR conf=25 score=0.249 close=$4.74 volRatio=1.54 ret5=6.28% brkDist=6.69% atr=6.62% :: no breakout, weak momentum, low volume               
[02/19/26 14:57:29] WARNING  Data provider failed for AVAH (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT AVAH conf=13 score=0.134 close=$7.40 volRatio=2.02 ret5=-5.85% brkDist=20.73% atr=4.82% :: no breakout, weak momentum, low volume            
                    WARNING  Data provider failed for AVBP (stooq): empty dataframe from stooq                                                                                 
[02/19/26 14:57:30] INFO     WAIT AVBP conf=8 score=0.083 close=$23.25 volRatio=0.61 ret5=10.29% brkDist=10.58% atr=6.78% :: no breakout, weak momentum, low volume            
                    WARNING  Data provider failed for AVNS (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT AVNS conf=12 score=0.119 close=$15.20 volRatio=0.64 ret5=3.26% brkDist=0.98% atr=3.53% :: no breakout, weak momentum, low volume             
[02/19/26 14:57:31] WARNING  Data provider failed for AVNT (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT AVNT conf=25 score=0.247 close=$43.28 volRatio=0.92 ret5=7.98% brkDist=3.50% atr=3.45% :: no breakout, weak momentum, low volume             
                    WARNING  Data provider failed for AVPT (stooq): empty dataframe from stooq                                                                                 
[02/19/26 14:57:32] INFO     WAIT AVPT conf=8 score=0.078 close=$10.60 volRatio=1.18 ret5=-3.02% brkDist=18.21% atr=5.25% :: no breakout, weak momentum, low volume            
                    WARNING  Data provider failed for AVR (stooq): empty dataframe from stooq                                                                                  
[02/19/26 14:57:33] INFO     WAIT AVR conf=2 score=0.017 close=$5.72 volRatio=0.25 ret5=-1.21% brkDist=15.26% atr=6.79% :: no breakout, weak momentum, low volume              
                    WARNING  Data provider failed for AVT (stooq): empty dataframe from stooq                                                                                  
                    INFO     WAIT AVT conf=5 score=0.045 close=$65.34 volRatio=0.68 ret5=-0.70% brkDist=3.30% atr=3.09% :: no breakout, weak momentum, low volume              
[02/19/26 14:57:34] WARNING  Data provider failed for AVTR (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT AVTR conf=3 score=0.034 close=$9.27 volRatio=0.52 ret5=-16.94% brkDist=25.90% atr=6.12% :: no breakout, weak momentum, low volume            
[02/19/26 14:57:35] WARNING  Data provider failed for AVTX (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT AVTX conf=7 score=0.066 close=$15.00 volRatio=0.99 ret5=2.67% brkDist=12.36% atr=7.88% :: no breakout, weak momentum, low volume             
                    WARNING  Data provider failed for AVXL (stooq): empty dataframe from stooq                                                                                 
[02/19/26 14:57:36] INFO     WAIT AVXL conf=5 score=0.047 close=$4.04 volRatio=0.70 ret5=2.02% brkDist=24.63% atr=7.57% :: no breakout, weak momentum, low volume              
                    WARNING  Data provider failed for AXGN (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT AXGN conf=4 score=0.043 close=$35.25 volRatio=0.62 ret5=2.14% brkDist=2.08% atr=5.08% :: no breakout, weak momentum, low volume              
[02/19/26 14:57:37] WARNING  Data provider failed for AXTA (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT AXTA conf=51 score=0.514 close=$35.57 volRatio=0.54 ret5=3.34% brkDist=-1.28% atr=3.01% :: weak momentum, low volume                         
                    WARNING  Data provider failed for AXTI (stooq): empty dataframe from stooq                                                                                 
[02/19/26 14:57:38] INFO     WAIT AXTI conf=3 score=0.031 close=$23.54 volRatio=0.46 ret5=-3.33% brkDist=17.84% atr=14.77% :: no breakout, weak momentum, low volume           
                    WARNING  Data provider failed for AZTA (stooq): empty dataframe from stooq                                                                                 
[02/19/26 14:57:39] INFO     WAIT AZTA conf=4 score=0.040 close=$29.83 volRatio=0.61 ret5=-0.53% brkDist=28.52% atr=7.95% :: no breakout, weak momentum, low volume            
                    WARNING  Data provider failed for B (stooq): empty dataframe from stooq                                                                                    
                    INFO     WAIT B conf=6 score=0.060 close=$48.22 volRatio=0.57 ret5=2.71% brkDist=11.83% atr=6.02% :: no breakout, weak momentum, low volume                
[02/19/26 14:57:40] WARNING  Data provider failed for BAH (stooq): empty dataframe from stooq                                                                                  
                    INFO     WAIT BAH conf=3 score=0.033 close=$78.29 volRatio=0.50 ret5=-12.96% brkDist=28.24% atr=4.78% :: no breakout, weak momentum, low volume            
                    WARNING  Data provider failed for BAM (stooq): empty dataframe from stooq                                                                                  
[02/19/26 14:57:41] INFO     WAIT BAM conf=5 score=0.053 close=$52.33 volRatio=0.79 ret5=-1.08% brkDist=2.11% atr=3.68% :: no breakout, weak momentum, low volume              
                    WARNING  Data provider failed for BANC (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT BANC conf=7 score=0.069 close=$19.98 volRatio=1.04 ret5=-3.29% brkDist=7.54% atr=3.56% :: no breakout, weak momentum, low volume             
[02/19/26 14:57:42] WARNING  Data provider failed for BAX (stooq): empty dataframe from stooq                                                                                  
                    INFO     WAIT BAX conf=9 score=0.090 close=$21.87 volRatio=1.35 ret5=-0.32% brkDist=2.41% atr=4.88% :: no breakout, weak momentum, low volume              
                    WARNING  Data provider failed for BB (stooq): empty dataframe from stooq                                                                                   
[02/19/26 14:57:43] INFO     WAIT BB conf=4 score=0.041 close=$3.43 volRatio=0.62 ret5=-2.56% brkDist=12.28% atr=3.50% :: no breakout, weak momentum, low volume               
                    WARNING  Data provider failed for BBAI (stooq): empty dataframe from stooq                                                                                 
[02/19/26 14:57:44] INFO     WAIT BBAI conf=4 score=0.037 close=$4.09 volRatio=0.55 ret5=-10.31% brkDist=37.60% atr=10.38% :: no breakout, weak momentum, low volume           
                    WARNING  Data provider failed for BBBY (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT BBBY conf=6 score=0.058 close=$5.04 volRatio=0.86 ret5=-6.49% brkDist=34.72% atr=8.48% :: no breakout, weak momentum, low volume             
[02/19/26 14:57:45] WARNING  Data provider failed for BBIO (stooq): empty dataframe from stooq                                                                                 
                    INFO     WAIT BBIO conf=5 score=0.051 close=$73.93 volRatio=0.76 ret5=2.01% brkDist=12.96% atr=6.56% :: no breakout, weak momentum, low volume             
                    WARNING  Data provider failed for BBNX (stooq): empty dataframe from stooq                                                                                 
